DATAFLOW,LAST UPDATE,freq,ind_type,unit,indic_is,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,European Union - 27 countries (from 2020),2014,19.85,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,European Union - 27 countries (from 2020),2015,17.81,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,European Union - 27 countries (from 2020),2016,15.88,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,European Union - 27 countries (from 2020),2017,14.25,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,European Union - 27 countries (from 2020),2018,12.26,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,European Union - 27 countries (from 2020),2019,10.37,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,European Union - 27 countries (from 2020),2020,8.81,e,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,European Union - 27 countries (from 2020),2021,7.70,b,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,European Union - 27 countries (from 2020),2022,7.00,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,European Union - 27 countries (from 2020),2023,5.97,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,European Union - 27 countries (from 2020),2024,4.89,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,European Union - 27 countries (from 2020),2025,4.37,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Finland,2014,5.52,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Finland,2015,5.47,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Finland,2016,4.34,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Finland,2017,5.06,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Finland,2018,4.44,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Finland,2019,3.22,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Finland,2020,1.62,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Finland,2021,2.01,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Finland,2022,1.90,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Finland,2023,1.49,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Finland,2024,1.15,u,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Finland,2025,1.24,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,France,2014,12.11,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,France,2015,10.77,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,France,2016,9.80,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,France,2017,9.97,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,France,2018,7.78,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,France,2019,6.68,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,France,2021,4.85,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,France,2022,5.88,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,France,2023,4.22,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,France,2024,3.38,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,France,2025,3.30,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Croatia,2014,27.72,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Croatia,2015,26.25,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Croatia,2016,23.44,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Croatia,2017,28.38,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Croatia,2018,21.37,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Croatia,2019,18.31,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Croatia,2020,17.20,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Croatia,2021,14.91,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Croatia,2022,13.41,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Croatia,2023,13.65,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Croatia,2024,13.54,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Croatia,2025,10.33,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Hungary,2014,22.09,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Hungary,2015,21.17,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Hungary,2016,18.87,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Hungary,2017,17.04,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Hungary,2018,16.13,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Hungary,2019,14.25,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Hungary,2020,12.46,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Hungary,2021,9.93,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Hungary,2022,9.54,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Hungary,2023,7.46,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Hungary,2024,5.33,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Hungary,2025,4.49,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Ireland,2014,16.26,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Ireland,2015,16.47,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Ireland,2016,14.87,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Ireland,2017,15.85,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Ireland,2018,15.50,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Ireland,2019,8.65,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Ireland,2020,5.75,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Ireland,2021,0.07,b,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Ireland,2022,6.93,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Ireland,2023,6.21,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Ireland,2024,,u,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Ireland,2025,0.20,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Iceland,2014,1.36,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Iceland,2017,1.15,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Iceland,2018,0.60,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Iceland,2019,0.43,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Iceland,2020,0.47,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Iceland,2021,0.31,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Italy,2014,31.51,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Italy,2015,27.90,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Italy,2016,24.70,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Italy,2017,22.32,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Italy,2018,18.62,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Italy,2019,16.83,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Italy,2020,14.23,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Italy,2021,11.25,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Italy,2022,9.88,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Italy,2023,8.86,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Italy,2024,6.53,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Italy,2025,6.34,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Lithuania,2014,25.02,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Lithuania,2015,24.57,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Lithuania,2016,21.75,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Lithuania,2017,19.29,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Lithuania,2018,16.54,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Lithuania,2019,15.11,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Lithuania,2020,13.53,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Lithuania,2021,10.71,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Lithuania,2022,9.75,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Lithuania,2023,9.66,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Lithuania,2024,8.97,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Lithuania,2025,8.90,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Luxembourg,2014,4.05,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Luxembourg,2015,2.18,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Luxembourg,2016,1.86,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Luxembourg,2017,2.17,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Luxembourg,2018,2.94,b,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Luxembourg,2019,2.88,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Luxembourg,2020,1.18,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Luxembourg,2021,1.17,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Luxembourg,2022,1.37,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Luxembourg,2023,0.41,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Luxembourg,2024,1.08,u,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Luxembourg,2025,0.87,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Latvia,2014,20.64,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Latvia,2015,18.18,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Latvia,2016,17.41,b,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Latvia,2017,15.83,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Latvia,2018,13.29,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Latvia,2019,11.59,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Latvia,2020,8.43,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Latvia,2021,6.22,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Latvia,2022,6.69,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Latvia,2023,6.09,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Latvia,2024,5.07,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Latvia,2025,4.28,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Montenegro,2017,23.74,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Montenegro,2018,22.86,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Montenegro,2019,20.44,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Montenegro,2020,18.63,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Montenegro,2021,13.72,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Montenegro,2022,7.71,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Montenegro,2023,7.71,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Montenegro,2024,7.51,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,Montenegro,2025,3.78,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,North Macedonia,2014,28.73,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,North Macedonia,2015,25.88,,
ESTAT:TIN00028(1.0),16/12/25 11:00:00,Annual,All individuals,Percentage of individuals,Internet use: never,North Macedonia,2016,23.24,,
