DATAFLOW,LAST UPDATE,freq,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Luxembourg,2013,26.4,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Luxembourg,2014,26.7,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Luxembourg,2015,26.1,b,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Luxembourg,2016,26.4,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Luxembourg,2017,26.3,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Luxembourg,2018,25.8,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Luxembourg,2019,26.5,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Luxembourg,2020,26.3,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Luxembourg,2021,26.8,b,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Luxembourg,2022,26.8,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Luxembourg,2023,26.7,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Luxembourg,2024,26.9,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Latvia,2002,27.5,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Latvia,2003,27.1,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Latvia,2004,27.3,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Latvia,2005,27.3,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Latvia,2006,27.0,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Latvia,2007,27.2,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Latvia,2008,27.1,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Latvia,2009,27.8,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Latvia,2010,28.1,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Latvia,2011,27.7,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Latvia,2012,27.9,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Latvia,2013,27.8,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Latvia,2014,28.0,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Latvia,2015,27.5,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Latvia,2016,27.7,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Latvia,2017,27.0,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Latvia,2018,26.6,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Latvia,2019,26.6,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Latvia,2020,26.7,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Latvia,2021,26.6,b,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Latvia,2022,26.8,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Latvia,2023,26.2,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Latvia,2024,26.6,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Montenegro,2011,32.5,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Montenegro,2012,30.7,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Montenegro,2013,31.3,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Montenegro,2014,31.6,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Montenegro,2015,32.1,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Montenegro,2016,32.2,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Montenegro,2017,32.5,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Montenegro,2018,32.8,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Montenegro,2019,33.1,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Montenegro,2020,33.3,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,North Macedonia,2006,30.5,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,North Macedonia,2007,30.7,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,North Macedonia,2008,30.8,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,North Macedonia,2009,30.9,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,North Macedonia,2010,31.1,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,North Macedonia,2011,31.0,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,North Macedonia,2012,31.5,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,North Macedonia,2013,31.6,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,North Macedonia,2014,32.0,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,North Macedonia,2015,31.7,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,North Macedonia,2016,31.2,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,North Macedonia,2017,31.5,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,North Macedonia,2018,31.7,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,North Macedonia,2019,31.8,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,North Macedonia,2020,32.1,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,North Macedonia,2021,31.4,b,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,North Macedonia,2022,31.5,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,North Macedonia,2023,30.8,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,North Macedonia,2024,30.7,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Malta,2003,28.9,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Malta,2004,29.0,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Malta,2005,29.5,b,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Malta,2006,30.2,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Malta,2007,30.0,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Malta,2008,30.1,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Malta,2009,30.2,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Malta,2010,31.0,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Malta,2011,30.9,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Malta,2012,30.1,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Malta,2013,29.6,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Malta,2014,29.9,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Malta,2015,30.5,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Malta,2016,30.8,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Malta,2017,31.0,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Malta,2018,30.2,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Malta,2019,29.3,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Malta,2020,29.8,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Malta,2021,28.3,b,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Malta,2022,28.4,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Malta,2023,28.5,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Malta,2024,28.1,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Netherlands,2000,23.1,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Netherlands,2001,23.4,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Netherlands,2002,23.5,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Netherlands,2003,23.5,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Netherlands,2004,23.5,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Netherlands,2005,23.3,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Netherlands,2006,23.4,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Netherlands,2007,23.4,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Netherlands,2008,23.3,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Netherlands,2009,23.3,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Netherlands,2010,23.3,b,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Netherlands,2011,23.5,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Netherlands,2012,23.6,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Netherlands,2013,23.5,b,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Netherlands,2014,23.6,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Netherlands,2015,23.7,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Netherlands,2016,23.7,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Netherlands,2017,23.6,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Netherlands,2018,23.7,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Netherlands,2019,23.7,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Netherlands,2020,24.3,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Netherlands,2021,23.2,b,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Netherlands,2022,23.0,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Netherlands,2023,23.2,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Netherlands,2024,23.2,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Poland,2003,28.5,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Poland,2004,28.5,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Poland,2005,28.6,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Poland,2006,28.7,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Poland,2007,28.6,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Poland,2008,28.6,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Poland,2009,28.3,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Poland,2010,28.2,b,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Poland,2011,28.5,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Poland,2012,28.5,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Poland,2013,28.2,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Poland,2014,28.3,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Poland,2015,28.3,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Poland,2016,28.0,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Poland,2017,27.7,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Poland,2018,27.6,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Poland,2019,27.1,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Poland,2020,27.8,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Poland,2021,28.4,b,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Poland,2022,28.2,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Poland,2023,27.2,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Poland,2024,26.7,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Portugal,2000,28.1,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Portugal,2001,28.0,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Portugal,2002,28.2,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Portugal,2003,28.2,b,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Portugal,2004,28.2,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Portugal,2005,28.2,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Portugal,2006,28.3,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Portugal,2007,28.5,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Portugal,2008,28.8,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Portugal,2009,28.7,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Portugal,2010,28.7,b,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Portugal,2011,28.7,b,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Portugal,2012,28.8,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Portugal,2013,29.0,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Portugal,2014,28.8,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Portugal,2015,28.9,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Portugal,2016,29.0,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Portugal,2017,29.1,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Portugal,2018,28.8,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Portugal,2019,28.9,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Portugal,2020,29.9,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Portugal,2021,33.3,b,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Portugal,2022,30.1,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Portugal,2023,29.0,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Portugal,2024,28.9,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Romania,2002,27.6,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Romania,2003,27.4,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Romania,2004,27.7,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Romania,2005,27.9,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Romania,2006,28.1,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Romania,2007,28.3,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Romania,2008,28.4,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Romania,2009,28.5,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Romania,2010,28.2,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Romania,2011,28.4,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Romania,2012,28.5,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Romania,2013,28.5,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Romania,2014,28.5,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Romania,2015,27.9,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Romania,2016,28.1,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Romania,2017,28.0,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Romania,2018,28.2,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Romania,2019,28.1,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Romania,2020,27.9,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Romania,2021,28.0,b,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Romania,2022,27.7,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Romania,2023,27.7,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Romania,2024,27.3,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Serbia,2014,30.6,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Serbia,2015,30.8,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Serbia,2016,31.1,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Serbia,2017,31.2,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Serbia,2018,31.3,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Serbia,2019,31.1,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Serbia,2020,31.2,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Serbia,2021,30.6,b,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Serbia,2022,30.6,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Serbia,2023,30.1,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Serbia,2024,30.2,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Sweden,2009,20.4,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Sweden,2010,20.3,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Sweden,2011,20.3,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Sweden,2012,19.9,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Sweden,2013,19.6,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Sweden,2014,20.8,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Sweden,2015,19.7,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Sweden,2016,20.7,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Sweden,2017,21.0,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Sweden,2018,18.4,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Sweden,2019,17.8,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Sweden,2020,17.5,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Sweden,2021,22.0,b,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Sweden,2022,21.6,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Sweden,2023,21.8,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Sweden,2024,21.9,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovenia,2002,30.2,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovenia,2003,30.6,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovenia,2004,30.8,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovenia,2005,29.4,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovenia,2006,29.7,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovenia,2007,30.0,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovenia,2008,30.0,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovenia,2009,29.9,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovenia,2010,29.5,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovenia,2011,29.2,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovenia,2012,29.1,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovenia,2013,28.8,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovenia,2014,28.6,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovenia,2015,28.2,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovenia,2016,28.2,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovenia,2017,28.3,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovenia,2018,28.2,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovenia,2019,27.7,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovenia,2020,27.5,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovenia,2021,29.6,b,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovenia,2022,29.4,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovenia,2023,29.1,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovenia,2024,28.9,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovakia,2003,29.7,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovakia,2004,29.5,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovakia,2005,29.9,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovakia,2006,29.9,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovakia,2007,30.2,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovakia,2008,30.4,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovakia,2009,30.6,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovakia,2010,30.6,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovakia,2011,30.8,b,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovakia,2012,30.9,,
ESTAT:YTH_DEMO_030(1.0),11/12/25 23:00:00,Annual,Average,Total,Slovakia,2013,30.7,,
